run_index,domain,scene,threshold,seed,log_dir
1,wastesorting,03,0.9,1890813612,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,2942740067,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,885412600,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3056807873,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,4250635775,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,2603525231,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,64843232,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,4009997013,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,4284471718,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3192216645,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,2405727599,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,4057870777,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,1046138172,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,2213735067,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,2627567425,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,919357489,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,880906333,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,2086564713,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,107104997,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,1111681151,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,2726172908,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,973175075,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,4162550868,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3097763656,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3504379821,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3493504354,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3499945298,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,1742537450,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,1757835634,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3310904599,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3393114036,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,467689951,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,2890341913,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,4240417840,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,4122774834,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3147874286,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,513251791,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,1507752926,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,1851169445,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
1,wastesorting,03,0.9,3287573861,experiments_logs/system_log/wastesorting/scene_03_step50/thres_0-9
