run_index,domain,scene,threshold,seed,log_dir
1,wastesorting,02,0.8,1522601031,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2775695716,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,3234434878,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1064726945,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,3109171146,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2548402546,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2496805814,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1651247913,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2201648684,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,601754728,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,170696730,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,4066011421,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1547924054,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,3260168135,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,3352810711,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,3285112198,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1474083167,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,4290136654,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,209950016,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1787835279,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,3521554348,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1419738428,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2007918101,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2655479744,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2610475477,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1126301187,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,279898283,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,48547541,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1481491461,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,653355710,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1417169645,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2618227100,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2901899475,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2967046843,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2609015171,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2072735259,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,565098042,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,3676820914,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,2997781251,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
1,wastesorting,02,0.8,1262038909,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-8
