run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,04,noisy-oracle,0.9,0.1,0.8,299697325,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,1075418523,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,1635464263,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,2815288707,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,996944031,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,2673679643,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,2231541584,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,2855166052,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,28001708,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,845243313,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,3089970624,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,1534527003,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,4057614316,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,2876008129,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,3620782037,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,2525337046,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,1186325145,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,51904600,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,2438756746,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,1313667476,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,2977839670,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,04,noisy-oracle,0.9,0.1,0.8,3350940355,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-9_thres_0-8
