run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,05,oracle,0.0,0.0,0.8,2122026737,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,2795973462,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,3352063344,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,1970714310,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,1764825107,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,2564167685,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,1238988138,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,2885478951,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,1527951287,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,05,oracle,0.0,0.0,0.8,2261853163,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_05_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
