run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,02,noisy-oracle,0.5,0.5,0.8,4018622278,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,1786527045,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2613106946,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,152736889,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,3954232376,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,761789448,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2682185820,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,981968425,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,3017221117,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,3674323532,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,295068084,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,658661912,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,4012916734,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2079767308,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,999753142,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2963163536,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2850265527,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2091928495,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,3810526675,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2747086622,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,487561314,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,756409149,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,3935269081,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,743908466,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2062552249,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,1277597500,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,641469110,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2198589455,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,1197412329,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,1494798844,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,509227375,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2162992811,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,1983100863,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,3662880624,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,3825801062,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,1073021022,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,674386088,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2187437921,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,585913140,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,02,noisy-oracle,0.5,0.5,0.8,2902823037,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
