run_index,domain,scene,threshold,seed,log_dir
1,tomato,05,0.9,4157476714,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2980716063,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1468582338,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2423881091,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,592563349,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2200290244,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1182636531,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1874595154,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2907701664,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1825273166,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,74005096,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2024855786,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,3925286014,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,605022167,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1277924297,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1758179879,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,740397240,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2640439556,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,3155748272,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1525462112,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,4060302271,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1820914028,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1101005839,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2918181820,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,478460867,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1801138495,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2134020403,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2084425991,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,3527590365,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,311578359,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2152614995,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,3467295298,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1519782488,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,4206361429,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,954988871,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,2351913414,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1455321183,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,1447492193,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,3846931570,temp_test/tomato/scene_05_step50/thres_0-9
1,tomato,05,0.9,3867410759,temp_test/tomato/scene_05_step50/thres_0-9
