run_index,domain,scene,threshold,seed,log_dir
1,tomato,01,0.7,4138776706,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,64645981,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,3881383094,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1133252839,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2498177482,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1061543971,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1711620592,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,3865615859,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2821328762,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2412499286,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1213904348,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2869589856,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,222189280,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1587343343,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,4006064790,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2894391297,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,3072363001,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,530076160,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,477796952,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,523658594,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,3385386799,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,819077560,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1915295396,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,759193434,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,76183838,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,747773085,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2615374260,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2964540685,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,3279669675,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1541135224,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2223573838,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,3947576780,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,629096195,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2993678813,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1975774364,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,4003786801,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,2203562710,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,1737479044,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,3785580994,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
1,tomato,01,0.7,903615320,experiments_logs/system_log/tomato/scene_01_step50/thres_0-7
