run_index,domain,scene,threshold,seed,log_dir
1,tomato,03,0.9,3066366503,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,51514849,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3625480046,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1437186775,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3355379043,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3170047786,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1924057161,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,4023222748,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3696115531,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3263855012,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,122431426,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3915287173,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,21690115,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1620108099,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3400017233,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,389871747,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1353528317,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1652643980,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3192228346,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1954216135,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,2871080373,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3446673770,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,4086038152,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,2115425478,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3436384335,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1726173358,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3026237446,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1888318571,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,2199595456,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,4250675137,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1140303806,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1210232364,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1228868412,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,2199498972,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,2478661524,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,258101799,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,3896020519,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,147833657,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,1166209423,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
1,tomato,03,0.9,907629520,experiments_logs/system_log/tomato/scene_03_step50/thres_0-9
