run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,966470985,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2963077195,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2706709215,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,4173579181,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,695074014,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,3459640928,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1793088833,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2229069255,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1278713745,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2291474205,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,3676089566,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1963545218,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2585887463,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2396672831,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2029806032,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2444767405,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,714458393,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2071014970,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1302714323,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
