run_index,domain,scene,threshold,seed,log_dir
1,wastesorting,05,0.5,176600066,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,514455606,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,218624646,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1829944839,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1237139493,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1453113707,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1750712690,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,325860199,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,3159462469,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,4275717830,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,4031991021,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,4114812268,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,3932318376,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,4081871781,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1308268655,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,2324778120,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,3178773534,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,4259171914,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,555621914,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,924379883,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,2535186765,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,971882651,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,3527288982,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1868470905,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,3491118484,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,2865466040,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1548435427,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,3537560623,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,122333374,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,84328778,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,261837182,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,2122541752,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1775440203,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,4070923802,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1249675631,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,3800978340,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,452536720,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,4173168085,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,195216855,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
1,wastesorting,05,0.5,1570187171,experiments_logs/system_log/wastesorting/scene_05_step50/thres_0-5
