run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,04,human-proxy,0.0,0.0,0.8,236587658,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,3944144406,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,3926914191,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,3596127791,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,3189394709,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,2867928489,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,2344304548,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,503031108,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,2519143177,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,1188542191,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,247391822,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,3815131135,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,2959162367,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,107509272,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,2929069508,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,1700231439,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,1167166445,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,242668893,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,3080069326,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,1026961598,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,1251813205,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,3273163431,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
1,wastesorting,04,human-proxy,0.0,0.0,0.8,3759066949,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_human_proxy_thres_0-8
