run_index,domain,scene,threshold,seed,log_dir
1,tomato,01,0.8,4292819461,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,3758355279,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1386395167,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,3420218655,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,564475549,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,332323195,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,2775513095,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,96061730,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,2372421880,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1885932395,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,2606685299,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,340665654,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1663528861,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,750238628,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1956003294,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1036375137,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1846985919,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,903585370,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1626270574,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,348658005,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,2807063124,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,181973024,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1227492254,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1958470856,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,2593011460,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,4205100625,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,684706745,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1676661525,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,4073092121,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,3675147419,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,3301369723,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,3910676563,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,1521642252,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,2396977520,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,839707581,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,2413407120,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,3453834485,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,833951399,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,2447817753,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
1,tomato,01,0.8,3150813083,experiments_logs/system_log/tomato/scene_01_step50/thres_0-8
