run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,04,noisy-oracle,0.5,0.5,0.8,1619049904,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,472114435,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,2422887044,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,3637374452,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,3186064891,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,3750775100,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,1023996584,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,4249813975,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,3726023351,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,559236368,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,04,noisy-oracle,0.5,0.5,0.8,1815846837,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
