run_index,domain,scene,threshold,seed,log_dir
1,tomato,05,0.8,3477420288,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2710879723,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2507250433,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,1678974013,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2317691993,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,19877004,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2461240216,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,388443436,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3216007835,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,1209342793,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2273686709,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3615353764,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,1815946208,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,1035723935,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3309663772,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3935801672,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,87139418,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2643800093,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,52212271,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,1661367936,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,4217644773,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3377809455,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3041809754,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,701684578,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,304052725,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3810431067,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3564767299,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2445348463,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,1886675093,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,652073965,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,4264960783,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2919338718,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,984457409,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,574078460,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,3934109579,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,623545511,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,1084367310,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,1122846322,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,536572032,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
1,tomato,05,0.8,2869423483,experiments_logs/system_log/tomato/scene_05_step50/thres_0-8
