run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,01,human-proxy,0.0,0.0,0.8,2221847860,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,734044352,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,3894100281,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,760546052,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,3067445243,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,874596526,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,4257720316,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,2953486783,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,3253778132,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,4238375703,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,1614982114,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,3071242668,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,2101440138,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,1250401439,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,4020291829,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,3777530977,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,4166903476,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,1644192060,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,4050811932,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,4027769909,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,1221656434,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,1312394778,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,1010430643,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,3472858905,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,2168349506,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,4269560073,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,468180558,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,726771950,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,1381148453,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,2754742823,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,325156305,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,3700943891,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,468572542,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,2685436225,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,971292561,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,122554157,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,961889914,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,4205202737,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,2986175570,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
1,wastesorting,01,human-proxy,0.0,0.0,0.8,1892444220,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_human_proxy_thres_0-8
