run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,03,noisy-oracle,0.9,0.1,0.8,1420054808,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3757921577,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3378642329,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3815233058,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,761755251,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,612929317,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3291756566,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,2830140325,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,4074610558,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,374331103,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3952152047,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,2711424878,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,4005987500,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3204215846,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,1381383011,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,230545248,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3885636315,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,4155482904,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,651193581,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,1236356750,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,1210462385,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3564593767,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,1070556053,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,3181861748,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,1190244267,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,tomato,03,noisy-oracle,0.9,0.1,0.8,1563117175,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
