run_index,domain,scene,threshold,seed,log_dir
1,tomato,01,0.9,70100894,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,4233731298,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3278878102,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3045305507,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3565267102,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,1817289821,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,1353079964,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,1029757578,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,1611918671,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2280158736,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3974873176,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,4282415123,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,606502906,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,1566556229,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3557261125,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,250066418,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,1443772146,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3001198971,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2188009165,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2401862996,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2739615429,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,774714020,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,1287929515,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2863869464,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2716290367,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,616321289,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,1806210977,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,650660593,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,966913656,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,377854990,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2805496146,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3022017849,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,4206621758,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2326130198,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2593026326,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2014440333,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,2836613396,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3309739477,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,65326398,temp_test/tomato/scene_01_step50/thres_0-9
1,tomato,01,0.9,3738637057,temp_test/tomato/scene_01_step50/thres_0-9
