run_index,domain,scene,threshold,seed,log_dir
1,tomato,04,0.4,3924128735,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,1880205022,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,1527324772,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,189000117,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,1136251366,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,3599809905,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,1433155998,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2297314099,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2060661598,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,4035277751,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,4238639393,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,3447036000,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,1583979117,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,594067372,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,4179924178,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,1336164349,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,3731912022,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,3004348581,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2487490177,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,279608943,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,446620177,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,19030391,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,4143226472,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2314624061,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,133650947,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2040152501,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2690050165,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2370518681,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,560057207,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,1454914366,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2704132498,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,1338559986,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,3038006158,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,3496219761,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,344005153,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2136654715,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,3752681634,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,532013310,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,2060372857,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
1,tomato,04,0.4,885943182,experiments_logs/system_log/tomato/scene_04_step50/thres_0-4
