run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,2062511602,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,4234563694,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,809384284,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,232664444,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,4068861740,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,1252763350,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,3467265189,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,147509745,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,1668853037,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,2789187096,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,958819014,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,02,noisy-oracle,0.5,0.5,0.8,3405056886,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_noisy_oracle_noise_0-5_thres_0-8
