run_index,domain,scene,threshold,seed,log_dir
1,tomato,04,1.0,498942221,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,2778540127,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,2884326497,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3971818756,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1290869600,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1463158461,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3528848451,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3048120207,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1504315536,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3149622766,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1345725520,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,986120740,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3284067196,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,4147918446,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,2229887867,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,2869727891,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,2841439980,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3255823851,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,868881537,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1598925900,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1070791120,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,2069629807,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,2095997502,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,215378428,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,4076350786,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,868909317,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,4175056989,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,903708126,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3808273983,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3383477540,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1790987057,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,350855997,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3751578136,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1230052272,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1751581245,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3531320226,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3104312240,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,1333676556,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,3452167888,temp_test/tomato/scene_04_step50/thres_1-0
1,tomato,04,1.0,2008927707,temp_test/tomato/scene_04_step50/thres_1-0
