run_index,domain,scene,threshold,seed,log_dir
1,tomato,04,0.9,2948712651,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3190242651,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1760498452,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3890981105,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,617575656,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1037441803,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3886088945,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1518846973,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1584883335,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,985646793,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3616029410,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1967224344,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1085782729,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,4246552510,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3641327932,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,975614099,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,4071798571,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3445414839,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,199270737,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3801433869,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3955950879,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3980018522,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,2520093465,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3909099748,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,2637984261,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3762260897,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,626480784,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1944361096,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1637505298,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3632663862,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1655955451,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,2110440531,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1424101773,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1795132568,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1374889664,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,2408259808,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,3651309872,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,1284908834,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,2330223830,temp_test/tomato/scene_04_step50/thres_0-9
1,tomato,04,0.9,2925843279,temp_test/tomato/scene_04_step50/thres_0-9
