run_index,domain,scene,threshold,seed,log_dir
1,tomato,04,0.1,796422420,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,632931028,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3890755053,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,908688654,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2026856197,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,1002776630,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3658385306,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,19345320,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3650149798,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2753470481,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,566134727,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,1202760458,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3501854347,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,1515375244,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2227204295,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3175293592,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2361450158,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2984338078,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,395473440,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,186972295,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,1315895988,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,831466526,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2029360162,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3112217656,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,336996974,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,463675203,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,431050163,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,810787920,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3242130382,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,939397534,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2367479344,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,1897519759,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,1578436913,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2057483249,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,2534771829,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3809175230,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,1209691693,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,3445692986,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,970959620,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
1,tomato,04,0.1,99461239,experiments_logs/system_log/tomato/scene_04_step50/thres_0-1
