run_index,domain,scene,threshold,seed,log_dir
1,tomato,02,0.7,981565962,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,2424186095,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,987823867,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,568464819,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,261980674,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3200583238,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1817673558,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1159079009,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1972320102,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3351217580,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,2241948485,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3653069456,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,4289017073,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,2962513311,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,2309615746,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3942002610,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3409067863,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,354558283,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,4158983317,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,2092986968,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,159024432,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1019822566,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,2820428781,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1941084019,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,2304751192,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,89522107,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1813263350,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,970377951,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,451363999,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3830590298,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1392660813,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1681212431,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3519628253,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,613684651,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3373756800,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1619123911,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,3336765346,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1107543067,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,421189051,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
1,tomato,02,0.7,1841035675,experiments_logs/system_log/tomato/scene_02_step50/thres_0-7
