run_index,domain,scene,threshold,seed,log_dir
1,tomato,05,1.0,804577699,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,157760691,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,3653327566,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,3715950505,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,4186133244,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,1128912974,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,1424135387,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,2431037203,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,291928781,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,851077568,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,4028763832,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,3893632179,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,289948076,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,3879430588,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,2495028400,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,304639756,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,4189582028,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,2740523383,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,317526496,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,600990419,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,4243689637,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,3753210783,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,1257607121,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,705417418,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,253405240,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,2259991759,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,1686361960,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,2146748707,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,1239810975,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,181238398,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,2403830716,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,4147072038,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,997535710,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,3069924187,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,232486391,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,2844586280,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,745028011,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,3264465037,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,3846286598,temp_test/tomato/scene_05_step50/thres_1-0
1,tomato,05,1.0,2423768452,temp_test/tomato/scene_05_step50/thres_1-0
