run_index,domain,scene,threshold,seed,log_dir
1,wastesorting,01,0.1,3994648110,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,191641655,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,3461390123,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,729214698,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,1053675453,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,3455181701,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2311346710,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,1243623926,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,4290729605,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,3992925480,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,4242859180,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,500294897,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2378033696,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,1043070801,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,923370013,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,311718558,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2252574266,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2550487196,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,746976459,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2627187707,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,3688894015,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2659120469,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,1773067971,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2620060356,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,197632933,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,375947367,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,4243018243,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,4118768397,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2761156752,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,1188130434,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,562535535,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,3174924380,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,3476547119,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2097229925,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,3160607012,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,704834627,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,1393048320,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2570849802,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,212517589,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
1,wastesorting,01,0.1,2653680273,experiments_logs/system_log/wastesorting/scene_01_step50/thres_0-1
