run_index,domain,scene,threshold,seed,log_dir
1,tomato,03,1.0,4068492104,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,4031388101,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,814955628,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2838566346,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,3972251017,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2604413994,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2834028703,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1711984996,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2265809535,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,3351392178,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1483966053,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2579759589,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,3901064841,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1744123491,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,3188809000,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,3435266870,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1856464245,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2196607896,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,4260820887,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,3320054628,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1549761273,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1661927557,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2783488142,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,619217704,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2136322754,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,450585236,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1328183064,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,538054558,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,4159836729,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2093420843,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,3143129425,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,740895964,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1642629431,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,2098636353,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1998916168,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,73460371,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,3667983669,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,340910599,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,601400570,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
1,tomato,03,1.0,1531839690,experiments_logs/system_log/tomato/scene_03_step50/thres_1-0
