run_index,domain,scene,threshold,seed,log_dir
1,wastesorting,02,0.9,551901024,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,281844037,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1414796582,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3943715953,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,112918378,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,2214214026,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,811977819,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,2786418515,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,430077058,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,393761834,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3401732897,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3055211494,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1462077291,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1648651934,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1883437715,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1358609981,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,2335293054,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1090857294,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,750539375,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,2278587872,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,520438761,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,118500572,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1941480769,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1382494329,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3050318162,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1211571499,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3564985573,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1787721863,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3692340642,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1860030318,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,1307024325,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,534095989,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,2550270804,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3497826912,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3476478946,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,2876382740,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,587310697,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3767999330,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,3559881641,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
1,wastesorting,02,0.9,563291424,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-9
