run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,1074224849,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,1451880675,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,610963914,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,532170095,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,772667996,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,630808253,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,2992346331,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,3568944709,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,2505994472,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,3515829198,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,3138606678,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,866204573,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,1665587352,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,19911214,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,416888029,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,03,noisy-oracle,0.5,0.5,0.8,4114125435,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-5_thres_0-8
