run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,1465043344,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,2390498143,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,3215052760,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,76550529,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,1320779960,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,1618986620,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,133181261,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,3739993627,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,277416428,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,2510662478,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,3080015638,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,3951677680,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,1800584672,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,921320014,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,361722353,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,3993373609,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,154836776,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,3039097566,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,2760955594,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,05,noisy-oracle,0.9,0.1,0.8,1461571227,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_05_step50/answer_noisy_oracle_noise_0-9_thres_0-8
