run_index,domain,scene,threshold,seed,log_dir
1,tomato,01,1.0,2092843132,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,325380831,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3959475152,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,840053029,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,2690002490,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1464993927,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1504576353,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,28263745,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1845900017,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1394916121,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3577669065,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,546682741,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1683001844,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3109756881,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1795845697,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,2190685036,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3676363204,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1666067832,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3086127708,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,4012837529,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1661971502,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,244780999,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3340676971,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3390483194,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,2129176432,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,778192385,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,2173181099,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1656708635,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3173879525,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3205574210,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3128209076,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,452007283,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3616788881,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3361346510,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,4113322080,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1778979411,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,3461536229,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1094599650,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,1787451611,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
1,tomato,01,1.0,264781181,experiments_logs/system_log/tomato/scene_01_step50/thres_1-0
