run_index,domain,scene,threshold,seed,log_dir
1,wastesorting,03,1.0,847618109,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,2251321304,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3440952830,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,2974074762,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,264283063,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1235392358,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3336522113,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1439645071,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3769645107,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,151068898,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1479815932,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,2209470158,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1378771013,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3126836227,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1296201775,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,2485732345,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3772627469,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,4170803326,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3122990121,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,783819297,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1480460361,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,2471064971,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,4262005703,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1767580335,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3226332953,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3234043436,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3084771538,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3630622577,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,689509844,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3834670853,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,962463239,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3675604567,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1372870742,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3664413433,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,137899050,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,1161349552,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3414146758,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,4156213803,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,3044085700,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
1,wastesorting,03,1.0,470199507,experiments_logs/system_log/wastesorting/scene_03_step50/thres_1-0
