run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,04,oracle,0.0,0.0,0.8,6098197,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1382137344,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1412313582,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,954721205,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3086984133,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3912083479,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,690591364,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1519842548,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,910782659,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1326912414,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,631977320,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,879853822,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3898586276,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,2639336637,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1826207474,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,448097613,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,645103746,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,322506052,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3482329732,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,2072166300,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,168511918,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1574114913,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3959631003,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3931850569,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1664787312,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,671219732,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3457151712,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1561371547,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,2816684344,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,2237437134,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3923802479,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1763963747,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,3802771412,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1069600042,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,2159632264,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,1816389588,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
1,tomato,04,oracle,0.0,0.0,0.8,2803207986,50,knowno,experiments_logs/system_log/04_answer_mode/tomato/scene_04_step50/runner_knowno_answer_oracle_thres_0-8_model_gpt4_qhat_0-8404
