run_index,domain,scene,threshold,seed,log_dir
1,tomato,01,0.1,3104355745,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,2375292522,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,2337866491,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,2139270982,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,179737295,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,2480375800,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1572970720,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,23942807,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,651876058,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,2914907513,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1017355282,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,4058896940,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1694859272,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,3632959190,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,2161010923,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1774101015,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,3250865004,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1654671788,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,2281032949,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,4127459164,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1967921890,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,3203002603,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,4018277628,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1207347870,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,3576824814,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,509348512,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,4031997736,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1863071730,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,2649700788,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1172171898,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1026873106,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1992474062,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1214068418,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,3330525582,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,4236959430,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,4218173270,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,1112788535,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,3586598680,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,3293262860,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
1,tomato,01,0.1,555062524,experiments_logs/system_log/tomato/scene_01_step50/thres_0-1
