run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,575123140,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1962176867,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1564940562,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,2882666530,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,674991606,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1312038668,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1944474473,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,4066819462,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1504942319,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1764514684,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1705761482,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,380648744,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,3224587070,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,2642864861,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1636486683,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,3277825621,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,825402456,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,91951123,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,3942792515,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,616248422,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,3743755200,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,3751957352,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1355585561,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,2587488599,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,559975934,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,437887620,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,327435058,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,1198430840,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,4147397826,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,04,noisy-oracle,0.5,0.5,0.8,53453681,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-5_thres_0-8
