run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2670995917,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,783841938,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,138738163,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,3001963538,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,3115664087,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2049423048,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,430197449,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2500873282,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,1988128475,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,3141112995,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,1290414610,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,1271079607,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2019360432,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,3006178898,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2693845948,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2986229552,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2205547144,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2465937919,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,812646035,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2721369767,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,33490720,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2891600463,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,1248953678,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,2611522550,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,1284192137,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,411260509,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,3037061543,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,4151760658,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,wastesorting,01,noisy-oracle,0.5,0.5,0.8,3299436156,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
