run_index,domain,scene,threshold,seed,log_dir
1,wastesorting,02,0.6,1352860637,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,758056056,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3285149124,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3845238691,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,831828464,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,798706323,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,2099372917,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,2765448363,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,2465124331,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,4253327743,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3762449512,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,1954862189,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,65770537,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,2397689457,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,4077382112,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,4078491217,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3254888612,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,1922634035,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,2526738338,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3448137652,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,1251942591,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,133897017,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3061832506,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3820831465,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,4230750502,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3870155573,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,2222392289,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,415656107,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,2004894199,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3178100919,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,488296445,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,8795756,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,1367331088,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,490000854,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,1906821127,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,137332818,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,2248337474,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,676112728,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,305363500,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
1,wastesorting,02,0.6,3598924629,experiments_logs/system_log/wastesorting/scene_02_step50/thres_0-6
