run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,3555510557,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,3325088266,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,1495068764,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,1418191275,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,2224277079,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,1132734898,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,1184493015,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,3278163615,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,1233305230,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,780841037,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,1843112188,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,495154852,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,04,noisy-oracle,0.7,0.3,0.8,1812439733,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_04_step50/answer_noisy_oracle_noise_0-7_thres_0-8
